2010-11-21,2.73,3.1599,2.65996,2.94001,4530798
2010-11-28,3.04001,3.09996,2.83001,2.90993,1779205
2010-12-05,2.92002,2.93002,2.70003,2.84999,1132568
2010-12-12,2.86008,2.88995,2.70003,2.79004,847300
2010-12-19,2.79993,2.86997,2.73999,2.79993,935891
2010-12-26,2.79993,3.24003,2.79993,3.09007,3646717
2011-01-02,3.09007,3.20007,3.04001,3.09996,1187196
2011-01-09,3.11005,3.30997,3.04001,3.22994,2281391
2011-01-16,3.22005,3.49999,3.06,3.45004,2650086
2011-01-23,3.54006,4.54004,3.45004,4.30995,11185133
2011-01-30,4.39997,5.60007,4.37999,5.18994,17999882
2011-02-06,5.05996,5.58998,4.62996,5.00002,10941317
2011-02-13,5.03998,6.49005,5.01001,6.15995,14960008
2011-02-20,6.32001,7.99997,6.05995,7.77997,14506189
2011-02-27,7.90006,8.15003,5.25998,6.49994,26587496
2011-03-06,6.41003,6.47996,5.56001,6.15995,10057599
2011-03-13,6.18004,7.49004,6.01998,7.01997,15731897
2011-03-20,6.98999,7.47006,6.69996,7.07002,7165967
2011-03-27,7.2,7.98998,7.15005,7.88997,7054371
2011-04-03,7.96001,8.47993,7.95002,8.29999,6498364
2011-04-10,8.33996,8.61001,8.10997,8.32997,6352267
2011-04-17,8.4,9.05001,8.20009,8.99995,5920487
2011-04-24,9.20007,9.78983,8.72001,9.69909,9423952
2011-05-01,9.75007,9.88056,8.64997,9.09007,6330406
2011-05-08,8.92003,9.20007,8.24005,8.90005,6277454
2011-05-15,8.90005,9.47991,8.88995,9.11994,4376911
2011-05-22,9.28999,9.38001,8.26003,9.09996,7254088
2011-05-29,8.95,8.95999,8.30999,8.54996,3385026
2011-06-05,8.79994,9.01004,8.45006,8.49991,3675696
2011-06-12,8.4,8.64997,7.22009,7.90006,5158875
2011-06-19,7.90006,8.39001,7.52001,7.69005,2827051
2011-06-26,7.60993,7.60993,6.84003,7.09999,2355640
2011-07-03,6.92006,7.62002,6.26007,7.40002,7644562
2011-07-10,7.41001,7.45996,6.49994,6.90008,4384470
2011-07-17,6.92995,7.60004,6.66999,7.18002,4241795
2011-07-24,7.07002,7.28003,6.79997,7.09999,2188771
2011-07-31,7.09999,7.19001,6.60994,6.79997,1986898
2011-08-07,6.96002,6.96002,4.01003,4.64994,14979885
2011-08-14,4.64994,5.67,4.41006,5.39995,19934602
2011-08-21,5.49996,5.49996,4.37,4.75005,5478252
2011-08-28,4.8,5.37997,4.73996,5.18005,5117817
2011-09-04,5.24,5.37997,4.58999,4.87004,4789225
2011-09-11,4.62996,4.77003,4.39008,4.39008,2204917
2011-09-18,4.09994,4.20005,3.61998,4.07996,4207083
2011-09-25,3.84997,3.98994,3.20007,3.49999,3231614
2011-10-02,3.31996,3.75995,3.30997,3.58002,3406235
2011-10-09,3.47002,3.86995,3.27,3.86006,2742795
2011-10-16,3.86995,4.35001,3.86995,4.09005,4040288
2011-10-23,4.15999,4.47,3.92001,4.43993,2566486
2011-10-30,4.67002,5.86003,4.66003,5.71996,12314672
2011-11-06,5.64992,5.92997,4.93997,5.57999,8897521
2011-11-13,5.60007,5.88001,5.12001,5.49996,4197657
2011-11-20,5.80998,5.92997,5.46,5.53003,4180962
2011-11-27,5.48997,5.48997,4.62996,5.14998,3934979
2011-12-04,5.30993,5.49996,5.05007,5.07994,3649421
2011-12-11,5.22002,5.22002,4.79001,5.00002,1416564
2011-12-18,5.03009,5.03998,4.84996,4.89002,921505
2011-12-25,4.89002,5.41004,4.80999,5.13,3791116
2012-01-01,5.13999,5.28995,4.92998,5.26997,2192965
2012-01-08,5.24,5.37997,5.03998,5.13,1139043
2012-01-15,5.11002,5.32991,5.03009,5.13,1514103
2012-01-22,5.03009,5.28995,5.03009,5.24,1645888
2012-01-29,5.23001,6.49005,5.21003,6.09002,9452330
2012-02-05,6.07004,6.37995,5.85004,6.21001,4216570
2012-02-12,6.21001,6.44999,5.60996,5.90998,4735309
2012-02-19,5.94006,6.07993,5.52004,5.94006,4200311
2012-02-26,6.03996,6.05006,5.81997,5.90998,1220983
2012-03-04,5.92997,5.94995,5.57,5.71007,945523
2012-03-11,5.69009,6.15995,5.35,6.09002,2581556
2012-03-18,6.11999,6.73003,5.86003,6.58007,4096920
2012-03-25,6.69007,6.69007,5.96993,6.35008,3259739
2012-04-01,6.44,6.96002,6.33999,6.92006,3603287
2012-04-08,6.98,6.99999,6.11,6.53002,3158638
2012-04-15,6.55,6.64002,6,6.35008,1986817
2012-04-22,6.26007,6.56998,5.75003,5.90998,3762146
2012-04-29,5.79999,5.79999,4.91999,5.37997,5929856
2012-05-06,5.47998,5.67,5.05996,5.05996,1305373
2012-05-13,4.84996,5.32003,4.77003,5.13,2223629
2012-05-20,5.11002,5.11002,4.37999,4.8,2828871
2012-05-27,4.81998,4.91,4.23002,4.49998,1922526
2012-06-03,4.59998,4.68001,4.45002,4.64005,899696
2012-06-10,4.57001,4.75005,4.43004,4.69999,824896
2012-06-17,4.8,4.84996,4.45991,4.64994,3320396
2012-06-24,4.69999,5.14998,4.60998,5.01001,1866242
2012-07-01,4.96994,5.13,4.71997,5.13,954342
2012-07-08,5.09993,5.09993,4.64994,4.66003,1212343
2012-07-15,4.62996,4.87004,4.41006,4.69999,1168985
2012-07-22,4.71009,4.8,4.56002,4.75994,555768
2012-07-29,4.64994,4.73007,4.52006,4.57001,586823
2012-08-05,4.52995,4.58999,4.41006,4.54004,400666
2012-08-12,4.57001,4.71997,4.45991,4.58999,302219
2012-08-19,4.55003,4.64005,4.52006,4.56002,189956
2012-08-26,4.50997,4.59998,4.49998,4.50997,247006
2012-09-02,4.52006,4.58,4.20005,4.45002,907865
2012-09-09,4.45002,4.54004,4.23002,4.45002,633457
2012-09-16,4.45002,4.90001,4.37999,4.87004,1417330
2012-09-23,4.90001,5.09004,4.79001,5.07006,884171
2012-09-30,5.07006,5.41993,5.00002,5.21003,1047511
2012-10-07,5.16996,5.45001,5.07006,5.39995,819609
2012-10-14,5.39995,5.52004,5.22002,5.47998,1550603
2012-10-21,5.48997,5.64992,5.44002,5.52004,1091751
2012-10-28,5.11002,5.52004,5.07994,5.09993,952447
2012-11-04,5.09004,5.39006,5.07994,5.39006,280432
2012-11-11,5.39995,5.39995,5.16996,5.18005,305099
2012-11-18,5.18005,5.75003,5.14998,5.69998,1550798
2012-11-25,5.75003,6.19003,5.75003,6.03996,1057891
2012-12-02,6.05006,6.37995,6,6.07993,1183569
2012-12-09,6.10001,6.24997,5.84005,6.20002,810564
2012-12-16,6.20002,6.49994,6.14996,6.26995,1356108
2012-12-23,6.24997,6.39993,6.11,6.13997,863054
2012-12-30,6.07993,6.26995,6.07993,6.20002,370121
2013-01-06,6.21001,6.79997,6.21001,6.64002,831901
2013-01-13,6.64002,6.87001,6.49994,6.49994,1074025
2013-01-20,6.55999,6.71005,6.10001,6.69996,1524225
2013-01-27,6.69996,6.75002,6.56998,6.62003,513725
2013-02-03,6.62003,6.78998,6.33,6.75002,580065
2013-02-10,6.79997,7.2,6.77999,6.94993,2476813
2013-02-17,6.90008,7.52001,6.90008,7.31999,1658495
2013-02-24,7.35007,7.47994,7.01997,7.33997,891139
2013-03-03,7.35007,7.42,7.05004,7.24996,454325
2013-03-10,7.24996,7.84002,7.20999,7.69994,1115531
2013-03-17,7.75,7.88997,7.31999,7.64,729942
2013-03-24,7.45996,7.64,6.6499,6.98,1880320
2013-03-31,6.99999,7.18002,6.56998,6.87001,528683
2013-04-07,6.79997,6.92995,6.30992,6.80996,571004
2013-04-14,6.96991,7.06003,6.6499,6.92006,453367
2013-04-21,6.96991,6.96991,6.33999,6.66,381768
2013-04-28,6.66,7.22009,6.51004,7.18002,459053
2013-05-05,7.18002,7.53999,7.18002,7.41001,413321
2013-05-12,7.35996,7.92004,7.2,7.81004,925988
2013-05-19,7.72003,7.75,7.2,7.67996,531044
2013-05-26,7.74001,8.49991,7.67996,8.4,1260641
2013-06-02,8.49991,8.79994,8.22996,8.79005,925524
2013-06-09,8.77995,8.84999,8.49002,8.74998,430853
2013-06-16,8.73999,9.63966,8.70003,9.49999,1175672
2013-06-23,9.49999,9.54995,8.20009,8.51,1167880
2013-06-30,8.54996,9.35003,8.54996,9.25002,612975
2013-07-07,9.24003,9.28,8.70003,9.09996,428263
2013-07-14,9.05001,9.47991,8.90005,9.31996,432155
2013-07-21,9.38001,9.75007,9.09996,9.6,886447
2013-07-28,9.70929,9.87036,9.34004,9.8306,589786
2013-08-04,9.86017,10.99992,9.84997,10.38009,1830662
2013-08-11,10.19965,10.7002,10.10076,10.67064,1050863
2013-08-18,10.67981,11.39955,10.52078,11.29046,1093537
2013-08-25,11.35061,12.1203,10.74913,12.08972,1351556
2013-09-01,12.08972,12.65959,10.90001,12.37007,1926436
2013-09-08,12.29972,12.68916,10.9204,12.43021,3428309
2013-09-15,12.49954,13.74939,12.1203,13.74939,1876169
2013-09-22,13.80036,13.98998,13.17951,13.75958,1044839
2013-09-29,13.74939,14.79943,13.50982,14.79943,981444
2013-10-06,14.79943,15.17051,14.22955,14.90035,843995
2013-10-13,14.90035,14.94011,13.39972,14.47014,2270103
2013-10-20,14.3998,14.59961,13.45069,14.19999,1003597
2013-10-27,14.26014,15.06958,14.26014,14.90035,1111751
2013-11-03,14.99007,15.74038,14.70972,15.49979,851374
2013-11-10,15.80053,16.00035,15.20007,15.49979,807443
2013-11-17,15.95039,15.97996,15.11036,15.60072,391983
2013-11-24,15.69961,16.70071,14.99924,16.49988,939626
2013-12-01,16.63037,17.14927,15.69961,16.74964,2203999
2013-12-08,16.88014,16.88014,15.21944,16.25011,741137
2013-12-15,16.35002,16.59979,15.39989,15.60072,522045
2013-12-22,15.59052,16.94946,15.21944,16.90052,1884799
2013-12-29,16.98004,17.75075,16.98004,17.59987,437538
2014-01-05,17.59987,17.59987,17.22981,17.28996,516261
2014-01-12,17.40006,17.40006,16.49988,16.7996,707489
2014-01-19,16.89033,17.84964,16.73945,17.26039,1074524
2014-01-26,17.2502,18.40014,17.21961,18.35019,1371655
2014-02-02,18.30024,18.40932,17.55094,18.33999,593662
2014-02-09,18.33999,18.48985,17.67021,17.94037,613625
2014-02-16,17.9995,18.27985,16.7996,17.66002,779612
2014-02-23,17.75075,17.79968,17.10034,17.2502,520692
2014-03-02,17.24,17.49996,16.57022,17.49996,1104533
2014-03-09,16.99941,17.45001,15.29998,16.94946,1522507
2014-03-16,16.94946,17.21961,12.96033,12.96033,4501140
2014-03-23,13.00009,15.44984,13.00009,14.99924,3256992
2014-03-30,15.25003,15.74956,14.90035,15.39989,1251995
2014-04-06,15.50999,16.09923,15.32037,15.76995,872521
2014-04-13,15.49979,15.57014,14.70054,14.77088,422290
2014-04-20,14.70054,14.70054,14.21018,14.62,403916
2014-04-27,14.95031,15.26022,14.5099,14.90035,220324
2014-05-04,14.90035,15.06958,14.70054,14.70054,141722
2014-05-11,14.84021,14.9707,13.50982,13.9492,867771
2014-05-18,13.93901,14.49053,13.61992,14.00935,236577
2014-05-25,14.07052,15.2694,14.00935,14.65976,450914
2014-06-01,14.83001,15.20007,14.70054,15.20007,226086
2014-06-08,15.29998,17.06058,15.25003,16.49988,1375943
2014-06-15,16.94946,16.94946,16.09006,16.09923,593848
2014-06-22,16.02073,16.91989,15.50999,16.72926,250852
2014-06-29,16.49988,16.58959,14.89016,14.99924,583897
2014-07-06,15.07978,15.42028,14.2897,15.06958,232361
2014-07-13,15.10017,15.49979,14.90035,14.95031,159039
2014-07-20,15.13993,15.34993,14.35087,15.25003,258862
2014-07-27,15.25003,15.75975,14.99924,15.63028,398377
2014-08-03,15.65985,15.72,14.95031,15.05939,438116
2014-08-10,14.99924,15.49979,13.90027,14.49971,455025
2014-08-17,14.65976,15.29998,14.5099,15.29998,125270
2014-08-24,15.29998,16.25011,15.15012,16.0503,547418
2014-08-31,16.06967,16.07986,15.15012,15.49979,265495
2014-09-07,15.53038,16.07986,15.39989,15.97996,412509
2014-09-14,16.01054,16.90052,15.93,16.60998,586646
2014-09-21,16.60998,17.22981,16.35002,16.75984,421360
2014-09-28,16.99941,17.05038,16.49988,16.58959,147038
2014-10-05,16.59979,16.74964,16.32963,16.70071,239275
2014-10-12,16.7996,16.99024,15.41008,16.39997,169442
2014-10-19,16.58959,16.58959,15.31017,16.15021,775681
2014-10-26,16.16958,16.70071,16.15021,16.65076,201463
2014-11-02,16.68032,16.78023,16.49988,16.70071,264356
2014-11-09,16.59979,17.00961,16.49988,16.57022,402964
2014-11-16,16.70071,16.70071,16.10943,16.44075,104304
2014-11-23,16.44075,18.10042,16.20016,17.95056,1302873
2014-11-30,18.06984,18.2197,17.41943,17.53055,493959
2014-12-07,17.53055,18.38077,17.21961,17.40006,739917
2014-12-14,17.69978,17.75075,15.60072,16.00035,1632698
2014-12-21,16.00035,16.70071,15.60989,16.18996,451768
2014-12-28,16.2705,16.44993,16.09923,16.37041,282060
2015-01-04,16.37041,17.09014,16.30007,16.7996,277412
2015-01-11,16.85057,16.98004,16.49988,16.85057,190463
2015-01-18,16.94946,16.94946,15.97996,16.00035,453851
2015-01-25,16.20016,16.59979,15.80053,16.30007,471807
2015-02-01,16.58959,16.58959,15.84029,16.20016,710062
2015-02-08,16.44993,16.47031,15.89942,16.41017,300862
2015-02-15,16.39997,16.44993,16.01054,16.27968,150361
2015-02-22,16.36021,16.7996,16.27968,16.42036,234985
2015-03-01,16.44993,17.79968,16.44993,17.64982,703529
2015-03-08,17.64982,19.0006,17.48977,18.80079,937016
2015-03-15,18.80079,19.0006,18.10042,18.51024,875384
2015-03-22,18.51024,18.87929,18.31961,18.31961,517060
2015-03-29,18.31961,19.79985,18.31961,19.19022,1120284
2015-04-05,19.2993,21.19957,19.19022,20.89985,1466279
2015-04-12,21.04971,21.56045,20.50022,20.60013,1179444
2015-04-19,20.95082,21.67973,20.71023,21.23932,1371313
2015-04-26,21.23932,21.49011,19.50931,19.99967,981306
2015-05-03,19.99967,21.10985,19.60004,20.68984,751498
2015-05-10,20.74999,21.10985,20.30041,20.74081,647085
2015-05-17,21.13024,25.74022,20.79994,24.70037,4058536
2015-05-24,25.19073,25.89008,22.07936,23.76961,4906660
2015-05-31,23.46072,24.23958,22.56971,24.23958,1479182
2015-06-07,24.00001,24.00001,20.61032,21.21995,1361161
2015-06-14,20.54915,25.79017,19.66019,22.56054,5350897
2015-06-21,22.1497,24.37925,22.0294,23.70029,1950801
2015-06-28,23.82976,24.88999,23.51985,24.39964,949421
2015-07-05,23.09983,24.69018,22.80011,24.50056,1115037
2015-07-12,24.00001,25.69944,23.62995,25.49963,1033180
2015-07-19,25.85032,26.80045,25.2101,26.68016,1468942
2015-07-26,26.80045,26.92992,25.60055,26.24995,774777
2015-08-02,26.24995,26.59962,25.85032,26.49971,688466
2015-08-09,26.70054,27.68024,26.39981,27.10017,1186599
2015-08-16,27.33974,28.07987,27.20008,27.69044,790654
2015-08-23,27.74039,27.75058,26.59962,26.99007,936556
2015-08-30,26.01037,27.53038,22.01003,23.35979,4869470
2015-09-06,23.48009,25.85032,23.39955,25.68007,1365452
2015-09-13,25.68007,25.68007,24.0204,24.74013,1087175
2015-09-20,24.99907,26.59962,24.34051,25.85949,1795641
2015-09-27,25.95023,27.10017,25.95023,26.80045,1436277
2015-10-04,27.00026,27.01963,25.49963,26.59962,1011987
2015-10-11,26.68016,27.4998,25.82993,26.80963,2319568
2015-10-18,27.00026,27.10017,26.52928,27.04002,688466
2015-10-25,27.00026,27.00026,26.10926,26.54967,601781
2015-11-01,26.45078,27.06041,26.39981,26.59962,512301
2015-11-08,26.94929,27.16949,26.49971,26.54967,867856
2015-11-15,26.89016,26.89016,22.40048,22.48,1443234
2015-11-22,22.49937,24.21002,21.45953,22.49937,1358668
2015-11-29,22.61049,23.95006,21.33006,23.25071,1123639
2015-12-06,23.50048,23.50048,22.02023,22.8103,796954
2015-12-13,23.29964,23.3394,22.2496,22.40048,630876
2015-12-20,22.40048,22.90002,22.05999,22.6003,654564
2015-12-27,22.61049,23.95006,22.61049,23.14978,557980
2016-01-03,23.15998,23.23032,22.12013,22.1497,903844
2016-01-10,22.1497,22.49937,20.12914,20.65008,1237658
2016-01-17,20.23006,22.49937,20.10977,21.65016,1199576
2016-01-24,21.23015,21.62978,20.70003,21.24952,595396
2016-01-31,21.52987,23.50048,21.38918,23.08964,1178096
2016-02-07,23.30984,23.30984,22.30975,22.50957,729318
2016-02-14,22.6003,22.90002,21.44933,21.5105,689997
2016-02-21,21.89993,22.85006,20.75916,22.29956,783406
2016-02-28,22.49937,23.6799,22.15989,22.99992,941256
2016-03-06,23.3394,24.8798,22.70938,24.76052,1423968
2016-03-13,24.70037,25.07961,22.90002,24.85023,2291458
2016-03-20,24.96034,24.98072,23.5596,24.98072,828463
2016-03-27,24.95014,24.98072,24.59945,24.98072,494758
2016-04-03,24.98072,26.05013,24.90019,25.34977,1157822
2016-04-10,25.44967,26.1898,25.26006,26.00018,1228916
2016-04-17,26.00018,26.00018,25.02966,25.85032,867276
2016-04-24,25.89925,26.08989,25.40074,25.94003,595696
2016-05-01,25.97979,25.97979,25.23967,25.44967,641370
2016-05-08,25.42011,25.73002,23.93069,24.3507,563111
2016-05-15,24.39964,25.82076,24.39964,25.68925,962092
2016-05-22,25.69944,27.10017,25.68925,26.52928,1152998
2016-05-29,26.49971,27.76078,26.43039,27.75058,840334
2016-06-05,27.75058,28.1604,25.97979,26.54967,1027036
2016-06-12,26.19999,27.84947,26.19999,27.29998,782954
2016-06-19,27.34994,27.34994,25.1102,26.70054,1367774
2016-06-26,26.70054,27.64966,24.50056,26.91973,1340668
2016-07-03,26.59962,27.68024,26.22038,27.44984,996953
2016-07-10,27.18988,28.95048,27.00026,28.40915,1061173
2016-07-17,28.49988,30.99959,28.19914,30.99959,1384624
2016-07-24,30.79977,33.70012,30.55001,33.02015,1531035
2016-07-31,32.99976,34.83987,32.49003,34.7991,1085559
2016-08-07,34.7991,35.44951,31.80903,32.55018,1576170
2016-08-14,32.74999,35.53004,32.74999,35.42096,1411914
2016-08-21,35.43931,36.35988,34.58909,36.32012,1060137
2016-08-28,36.35988,40.98923,36.19983,40.90053,2395010
2016-09-04,41.49997,43.00061,40.56921,42.7906,2194805
2016-09-11,43.13926,44.50023,41.41944,42.50006,2449055
2016-09-18,42.09024,43.40024,39.59971,41.49997,904196
2016-09-25,41.49997,42.44093,39.10018,39.20008,680221
2016-10-02,39.20008,40.59979,38.24995,39.86069,1644637
2016-10-09,40.64975,41.30016,38.2999,39.00027,1024570
2016-10-16,39.4998,39.99016,38.69953,39.6099,371962
2016-10-23,39.00027,39.99016,38.96051,39.95958,823573
2016-10-30,40.00035,40.73028,38.47015,39.54976,740244
2016-11-06,39.65068,40.18997,39.0594,39.54976,361333
2016-11-13,39.4998,40.63955,39.01046,39.54976,360567
2016-11-20,39.69962,40.01972,38.32029,40.00035,1027078
2016-11-27,40.00035,49.94004,39.65068,48.98991,2232975
2016-12-04,49.0103,53.99951,47.50048,51.65986,2076648
2016-12-11,52.30008,54.50006,49.2305,51.51,1240703
2016-12-18,51.80055,53.66003,50.81983,51.65986,746371
2016-12-25,51.3999,52.49989,50.15005,52.31027,2241476
2017-01-01,52.20017,52.79044,51.69962,52.20017,513961
2017-01-08,52.20017,52.80981,51.3999,52.20017,339455
2017-01-15,52.24911,56.13017,51.53039,53.91082,1152432
2017-01-22,53.91082,58.49021,53.91082,58.43924,957849
2017-01-29,58.6105,60.50057,57.20977,59.25072,924974
2017-02-05,58.99994,59.82977,57.50032,58.77056,694241
2017-02-12,58.80012,67.33092,58.80012,66.66012,1154698
2017-02-19,66.9996,70.10996,66.9996,69.2006,757214
2017-02-26,69.48911,77.76097,69.29949,70.99994,1439232
2017-03-05,70.99994,75.94022,66.09942,73.00011,1917276
2017-03-12,73.00011,74.36006,68.61034,73.17954,1056026
2017-03-19,73.70048,76.99943,72.18047,76.99943,1002419
2017-03-26,76.99943,77.40008,72.49956,75.69963,815944
2017-04-02,74.50992,77.28998,72.49956,74.20001,897250
2017-04-09,74.89018,74.89018,70.50041,72.00003,531762
2017-04-16,71.80021,72.00003,62.2102,64.79962,2162426
2017-04-23,65.30017,71.90012,65.03001,66.70905,969486
2017-04-30,67.30034,68.15056,63.50083,67.78968,1097850
2017-05-07,68.46965,71.19975,66.0301,67.40942,543098
2017-05-14,67.99968,69.2006,65.62028,67.30034,656306
2017-05-21,68.79996,68.79996,64.4999,66.19015,945847
2017-05-28,66.49905,75.90046,66.49905,73.00011,1731674
2017-06-04,72.80016,82.89028,72.21035,82.00003,2215693
2017-06-11,82.48033,82.9998,76.80024,82.22008,1247986
2017-06-18,81.98999,84.88982,80.04973,82.5999,1031713
2017-06-25,83.79962,84.49996,82.50042,83.61976,739055
2017-07-02,83.35047,86.86021,83.35047,86.0403,582847
2017-07-09,86.0403,86.09958,78.02006,79.70007,1137226
2017-07-16,79.90002,83.70014,79.90002,81.85032,519193
2017-07-23,82.64009,87.99965,81.10979,86.99988,608656
2017-07-30,86.99988,88.50003,84.04981,86.77983,466123
2017-08-06,87.99965,87.99965,85.00034,85.31987,471079
2017-08-13,86.20006,86.77983,83.10028,83.99957,415411
2017-08-20,83.99957,87.19983,83.21985,86.5005,357396
2017-08-27,86.20006,86.99988,84.10005,84.89986,656405
2017-09-03,84.89986,84.99029,80.03969,84.19952,1023585
2017-09-10,84.10005,95.25022,81.40017,94.65036,2331257
2017-09-17,96.19975,109.60266,96.19975,103.89545,3481937
2017-09-24,103.84521,116.99793,103.4031,114.00365,1824823
2017-10-01,114.20461,116.49553,110.24573,116.25438,1007766
2017-10-08,116.25438,116.94769,113.3003,115.70175,772856
2017-10-15,115.70175,124.00133,114.10413,117.80176,2107114
2017-10-22,119.2989,119.8013,110.24573,112.49646,1558081
2017-10-29,112.49646,120.50465,112.29551,118.49507,1286135
2017-11-05,118.49507,121.4994,117.14865,119.19842,1011290
2017-11-12,119.19842,128.0004,118.49507,124.89559,1327083
2017-11-19,124.00133,124.00133,98.01038,111.30076,4012872
2017-11-26,112.00412,115.80223,95.9998,105.00072,2974104
2017-12-03,105.00072,109.10027,92.16049,96.79961,10117646
2017-12-10,95.00003,100.29829,91.20995,94.00026,2727811
2017-12-17,94.00026,99.59996,88.10012,96.50018,2589725
2017-12-24,96.99956,101.79543,94.21026,100.14758,1199228
2017-12-31,100.29829,103.00118,96.42985,96.99956,991322
2018-01-07,97.6999,99.99686,97.24976,99.0001,525536
2018-01-14,99.40001,108.39691,97.75014,107.00025,1321472
2018-01-21,108.49739,123.39845,105.70407,121.29844,2269405
2018-01-28,121.90131,121.90131,111.0998,114.79744,1053385
2018-02-04,114.99839,118.69603,112.59694,113.40078,777725
2018-02-11,110.99932,114.59648,101.79543,106.19642,1673347
2018-02-18,109.20075,111.70268,106.2969,110.79837,1107107
2018-02-25,110.69789,110.89885,106.89977,108.59787,350145
2018-03-04,109.70314,109.80362,103.30262,105.89498,721008
2018-03-11,105.99546,111.40124,99.6502,109.50218,1087471
2018-03-18,109.80362,115.50079,107.10073,109.20075,1939417
2018-03-25,110.39645,116.00319,107.30169,110.99932,1267979
2018-04-01,111.50172,115.19935,108.59787,109.40171,677526
2018-04-08,108.89931,121.09748,107.70361,120.40417,1556706
2018-04-15,120.00226,127.39752,118.59555,122.10227,1370719
2018-04-22,122.10227,123.49893,117.19889,119.49986,844871
2018-04-29,119.90178,121.39892,115.40031,116.00319,876167
2018-05-06,116.20414,129.79897,116.20414,124.89559,1031524
2018-05-13,126.40278,147.80484,125.29751,145.00147,2389282
2018-05-20,145.50387,148.90006,135.49614,139.99761,1926287
2018-05-27,141.99714,148.49815,141.0024,144.70003,1175772
2018-06-03,145.00147,149.50294,141.10288,149.50294,1003124
2018-06-10,150.79912,159.70157,149.10102,150.19624,1378676
2018-06-17,159.80205,172.50262,140.39953,168.00115,3529976
2018-06-24,169.09637,172.40214,161.29919,166.30305,1425827
2018-07-01,166.99636,168.30259,154.79819,161.80159,1230408
2018-07-08,159.70157,180.90267,159.19918,176.70264,1191470
2018-07-15,176.70264,191.99557,175.59737,191.99557,1682586
2018-07-22,193.00036,211.19714,190.79987,204.59566,2214574
2018-07-29,206.99711,217.99958,202.79708,217.59766,1024658
2018-08-05,217.00483,221.00391,185.20318,196.99943,1519304
2018-08-12,199.8028,215.19621,197.30087,202.99804,890327
2018-08-19,200.99851,214.80434,199.30041,203.199,687471
2018-08-26,205.19853,214.60338,203.39996,206.40428,661708
2018-09-02,207.19807,222.40057,203.39996,206.00237,1422282
2018-09-09,206.40428,208.79569,173.00501,173.49736,1776079
2018-09-16,170.99543,187.10224,167.80019,181.9979,1237940
2018-09-23,181.9979,199.70232,180.19932,193.70372,2966245
2018-09-30,196.1956,197.80327,183.49504,187.3032,1033827
2018-10-07,188.90081,194.39702,175.00455,182.29933,1189445
2018-10-14,180.09884,180.09884,146.69957,162.99729,2789307
2018-10-21,166.89588,168.80498,153.20057,156.99868,1463232
2018-10-28,158.99822,158.99822,135.00379,142.90146,2271322
2018-11-04,144.09716,169.79973,143.50433,164.30352,2117404
2018-11-11,164.00208,170.4026,147.99575,149.80437,1724426
2018-11-18,149.00054,151.40199,128.90471,132.40138,1955364
2018-11-25,132.40138,141.5048,124.30276,140.19857,2288549
2018-12-02,141.99714,143.99668,132.60234,142.1981,1436864
2018-12-09,148.79958,156.59677,142.80098,143.99668,2092887
2018-12-16,142.1981,146.29765,139.99761,143.60481,973225
2018-12-23,144.19764,156.79772,135.39566,151.00008,1921613
2018-12-30,156.00394,156.99868,143.20289,145.60435,522659
2019-01-06,145.40339,151.30151,142.09762,150.69864,584551
2019-01-13,152.00487,177.10456,151.50247,165.0973,2122996
2019-01-20,164.00208,175.00455,158.79726,173.89928,1395440
2019-01-27,173.7988,201.40042,170.70404,189.79508,2634687
2019-02-03,187.89602,198.99897,185.20318,189.99604,1429848
2019-02-10,189.99604,193.00036,176.60217,178.30026,1533726
2019-02-17,180.40028,185.79601,173.39688,182.50029,1222280
2019-02-24,183.99743,184.90174,175.00455,178.30026,1028872
2019-03-03,178.30026,194.9999,178.30026,193.00036,1082084
2019-03-10,191.99557,193.70372,182.60077,183.00269,666460
2019-03-17,181.9979,187.00176,176.50169,186.09745,1284031
2019-03-24,186.09745,190.79987,182.60077,185.89649,793162
2019-03-31,184.80126,204.59566,183.10317,200.00376,1765237
2019-04-07,200.99851,220.50151,199.50137,204.00283,2219454
2019-04-14,205.19853,214.80434,202.49564,208.5043,1408352
2019-04-21,208.99665,214.30195,196.09512,202.0033,950327
2019-04-28,202.99804,212.50337,202.99804,211.59906,731397
2019-05-05,212.50337,216.7034,210.00144,212.80481,506131
2019-05-12,210.30287,219.49672,208.10238,212.10145,885008
2019-05-19,212.10145,213.39763,205.29901,211.09666,1064377
2019-05-26,210.40335,224.9025,202.10378,218.40149,1861204
2019-06-02,217.96,220.94,204.6,207.8,1993206
2019-06-09,208.7,219.6,197.4,219.5,1506712
2019-06-16,232.1,233,205,208.5,3218311
2019-06-23,208.5,209.9,200.6,202.6,1609551
2019-06-30,204.9,218.6,201.3,215.3,2334341
2019-07-07,218.3,218.6,209.7,216.9,1019281
2019-07-14,215.7,219.6,212.1,217.2,1234954
2019-07-21,217.2,225.9,216.5,223,993664
2019-07-28,223,227.4,219.3,224.2,1025378
2019-08-04,225,232.1,222.3,225.5,1127870
2019-08-11,225,226,211.6,218.4,1412213
2019-08-18,219.7,232.8,217.7,231.3,1303553
2019-08-25,231.3,241.5,229,240.4,1459382
2019-09-01,236,259.8,234.8,253,2151629
2019-09-08,253,255.7,246.4,255.5,1089133
2019-09-15,256.8,261.7,247.5,248.7,1284972
2019-09-22,248.5,253.6,240.8,244.1,1256386
